story_id,character_id
30666,28170
30667,3203
30667,33226
30667,5538
30667,22471
30668,18604
30668,21327
30668,22785
30668,8255
30668,21144
30669,3865
30669,12583
30669,26582
30671,23857
30671,8382
30671,19982
30671,17351
30671,12608
30672,24440
30672,20541
30672,21056
30675,1292
30675,16277
30676,23002
30676,16277
30676,24875
30676,23700
30676,23703
30677,27235
30677,17186
30677,12462
30677,13213
30677,19888
30677,10549
30677,9865
30678,3622
30678,25176
30678,15854
30678,30138
30680,33780
30680,1192
30680,30417
30680,16758
30681,34087
30681,23409
30681,18882
30681,446
30681,1573
30681,30291
30681,25773
30681,23430
30681,18595
30681,16087
30682,18438
30682,28466
30682,3348
30683,4281
30683,23416
30684,10157
30685,34005
30685,35038
30685,7585
30685,539
30685,19424
30685,25904
30686,21004
30686,35078
30686,22960
30686,26382
30686,20874
30686,33650
30687,25858
30687,10631
30687,23239
30688,26622
30688,20979
30690,31987
30690,27193
30690,36493
30690,7803
30691,31706
30691,10518
30691,15622
30691,23219
30691,12478
30692,33188
30692,29564
30692,32301
30693,8875
30693,10157
30693,20309
30719,32272
30729,26838
30730,1765
30730,15310
30730,14749
30731,19971
30731,15310
30734,23814
30738,9719
30738,11088
30738,15749
30739,24705
30741,36357
30741,4459
30741,3878
30742,4459
30742,3878
30743,4459
30743,31299
30743,28061
30743,3878
30743,11239
30744,3006
30744,25662
30744,2512
30744,4459
30744,28086
30744,3878
30745,36357
30745,25771
30746,36357
30746,4459
30746,31701
30746,3878
30746,2512
30747,12865
30747,22791
30747,31051
30748,20383
30748,29457
30748,21133
30748,31923
30748,29388
30749,7562
30751,23677
30751,29134
30753,13541
30754,18937
30755,30872
30755,33572
30756,32028
30757,24161
30758,29474
30759,5118
30761,29129
30761,29130
30761,30913
30762,19832
30764,13309
30764,29838
30765,13309
30765,33059
30765,33854
30766,29838
30766,33881
30767,14882
30767,34661
30767,30635
30767,34660
30769,13946
30769,1579
30769,23939
30769,19629
30770,16798
30770,33808
30770,16075
30771,30419
30771,35418
30771,7144
30771,9971
30772,6458
30772,30545
30786,29295
30786,8345
30793,34732
30794,28210
30794,8317
30795,23757
30795,30333
30796,30654
30797,15889
30797,4000
30797,10383
30799,15265
30799,11688
30799,30449
30799,23966
30802,10459
30802,17203
30802,24068
30802,24763
30803,12053
30803,29428
30803,30831
30803,30628
30803,20722
30804,27878
30804,9537
30804,30628
30804,34230
30804,8305
30804,14363
30805,14303
30805,29428
30805,15045
30807,27754
30807,24108
30807,24106
30807,12049
30807,22487
30808,4628
30808,10807
30808,224
30808,7873
30808,22891
30810,20721
30812,33082
30812,12053
30813,32028
30813,5655
30813,13108
30813,28923
30813,15018
30813,20995
30813,4123
30815,9663
30817,33033
30817,14843
30817,36440
30817,9095
30818,28959
30818,5860
30818,4107
30818,11446
30818,26650
30819,30050
30819,7785
30819,20092
30819,17189
30819,27418
30820,25579
30820,18851
30820,7785
30820,36734
30820,34834
30820,19475
30822,34989
30823,27418
30823,15521
30826,31035
30827,17189
30828,30050
30830,28073
30831,27202
30834,32033
30834,31820
30835,29408
30836,24586
30836,19177
30836,184
30836,31330
30836,32036
30836,5397
30837,24586
30837,28307
30837,6746
30837,21953
30837,9922
30837,22417
30837,33583
30837,30147
30837,4756
30838,7368
30839,184
30839,31883
30840,31330
30840,13060
30842,19177
30842,5434
30842,16766
30842,19713
30842,9346
30842,33547
30842,14766
30842,25433
30842,32445
30843,4072
30844,8175
30844,6178
30844,32036
30844,9178
30845,32083
30847,28984
30847,31061
30847,32269
30847,14982
30847,27834
30848,7457
30849,31625
30849,19085
30850,24353
30850,36440
30850,7823
30850,17685
30851,27003
30851,31821
30851,31536
30851,9716
30851,20128
30852,10586
30852,7666
30852,25553
30852,34030
30852,20128
30853,2179
30853,30271
30853,9716
30855,10474
30855,3550
30855,13275
30855,4949
30856,13791
30856,34509
30856,4629
30858,31785
30858,618
30858,4949
30859,3885
30859,31407
30859,31821
30859,24336
30859,13480
30860,36532
30860,7321
30860,31385
30861,28045
30861,2617
30861,29388
30861,18714
30861,27003
30862,34369
30862,3090
30862,12612
30863,33969
30863,31536
30863,10893
30863,35023
30874,31891
30874,29574
30874,19177
30874,27486
30875,33607
30875,29574
30875,20234
30875,29232
30875,12433
30876,8631
30876,28623
30876,32457
30876,15498
30876,25787
30876,31327
30877,11021
30878,30619
30878,31945
30879,19177
30880,31891
30880,12302
30880,2247
30880,18896
30880,28930
30880,27486
30881,2158
30881,26752
30881,31707
30883,2158
30883,28537
30883,21356
30883,26752
30883,31707
30883,18275
30883,13226
30884,1197
30884,897
30884,3532
30886,29017
30887,21597
30887,10586
30887,30888
30887,34488
30889,2095
30891,720
30891,21172
30891,21935
30891,5284
30891,29586
30892,5455
30893,28337
30893,28802
30921,13365
30921,26023
30921,16553
30924,36528
30924,19138
30925,31635
30925,13304
30926,13365
30926,26023
30927,32716
30927,13024
30927,22550
30933,729
30940,877
30941,4255
30988,5760
30988,11454
30988,20329
30988,24593
30993,18262
30993,13270
30993,11454
30993,7366
31027,31342
31027,12569
31027,21467
31028,31264
31029,4739
31030,8338
31030,35930
31030,35143
31031,21703
31031,19638
31032,35930
31032,17030
31035,15721
31035,35930
31035,20021
31036,29596
31037,606
31037,35967
31038,31731
31039,2956
31040,31644
31040,33628
31040,28814
31040,6317
31042,35560
31042,22515
31042,1287
31042,25130
31043,1442
31044,12180
31044,28285
31045,30760
31046,31264
31047,31339
31047,13824
31048,31644
31049,16661
31049,25899
31049,29101
31049,9922
31049,26013
31050,22891
31050,10842
31051,15884
31051,2477
31051,1442
31051,33726
31052,2684
31052,8390
31052,5265
31052,16224
31052,14162
31052,1285
31053,31339
31053,9078
31053,28285
31054,31339
31055,9078
31055,29596
31055,28042
31055,24631
31055,28285
31055,12180
31056,34554
31056,14231
31056,34580
31056,27098
31056,14189
31058,27098
31059,32254
31059,29596
31060,32254
31060,14451
31060,11125
31061,32195
31061,36440
31061,33573
31061,32192
31061,29596
31062,15876
31062,20166
31062,7387
31062,2957
31062,9100
31062,23027
31062,17501
31063,26744
31063,19660
31063,34354
31064,17969
31064,35054
31065,10888
31066,34884
31066,21463
31067,30539
31068,1934
31069,3023
31069,8269
31069,30997
31069,16805
31069,30539
31071,22891
31071,8835
31073,12082
31073,36231
31073,8175
31074,9969
31075,22891
31075,10465
31078,30525
31079,7378
31079,11582
31080,2999
31080,32916
31082,27157
31083,16973
31085,12369
31085,15018
31085,16307
31085,10548
31086,31660
31089,19988
31090,12226
31090,35930
31090,32957
31091,27694
31091,35930
31091,18481
31092,11329
31093,11016
31093,25385
31094,4435
31095,14861
31096,6011
31096,35755
31097,28842
31097,15018
31097,33157
31097,35947
31132,29941
31133,28049
31133,29941
31133,31655
31133,18029
31133,16309
31133,24195
31136,31809
31136,32215
31137,32466
31138,1104
31138,9925
31140,25770
31141,29096
31141,6223
31142,5741
31143,5370
31144,34937
31145,31891
31145,8579
31145,30570
31145,15597
31145,34594
31145,32026
31145,15972
31146,31891
31146,8579
31146,30570
31146,15597
31146,32026
31146,29574
31146,15972
31147,13170
31147,12497
31147,34818
31147,746
31147,735
31148,31891
31148,16029
31148,33426
31148,27100
31149,13363
31149,8579
31150,8342
31150,29574
31150,36364
31151,36094
31151,35905
31151,4139
31151,30570
31151,16033
31152,32026
31152,32114
31153,13153
31153,3700
31153,36357
31153,30219
31153,6327
31155,35671
31155,36121
31155,15597
31155,32133
31156,25808
31156,1405
31156,34594
31156,31588
31156,36684
31157,8579
31157,30570
31157,15597
31157,34594
31157,32026
31157,29574
31157,15972
31159,11689
31159,7776
31160,11689
31160,13710
31160,7776
31161,22558
31161,14499
31162,8579
31163,13153
31165,13245
31166,27539
31166,1876
31167,27755
31167,26366
31168,14906
31169,22558
31169,14499
31170,26292
31170,34312
31170,3165
31171,30570
31173,31078
31173,31270
31174,31078
31175,31138
31175,36440
31176,15597
31177,31414
31178,32260
31180,31270
31181,11689
31182,30662
31182,10870
31182,24886
31182,18412
31182,25006
31182,28057
31182,17490
31182,11689
31182,13710
31183,30662
31183,10870
31183,7776
31183,28176
31183,31448
31183,11689
31184,4707
31184,11689
31184,7776
31184,31448
31184,2992
31185,10870
31185,4391
31185,7776
31185,31448
31185,11689
31185,13710
31186,13153
31188,28018
31188,31967
31189,29569
31189,29364
31189,28296
31189,11677
31189,28018
31189,29788
31190,30888
31190,957
31190,20094
31190,31967
31190,34488
31191,7832
31191,31967
31191,34488
31191,10048
31191,31945
31191,15508
31192,31967
31192,32051
31192,22279
31192,3160
31192,21693
31192,29788
31193,31967
31193,17561
31193,12629
31193,2834
31193,32215
31193,16152
31194,29364
31194,31222
31194,9136
31194,31967
31195,29569
31195,29364
31195,28296
31195,11677
31195,28018
31195,29788
31197,1923
31198,4105
31199,29364
31199,31222
31200,29364
31200,11677
31200,17197
31201,20875
31201,7716
31201,13690
31202,25981
31202,11105
31203,28755
31203,4671
31203,8176
31203,1469
31203,1416
31204,20915
31204,28116
31204,15584
31204,33044
31204,5844
31204,33237
31205,32026
31205,24160
31205,30908
31206,9736
31206,13746
31206,34594
31207,9736
31207,29688
31207,34594
31207,7791
31207,36336
31208,24412
31208,15975
31208,15637
31208,7846
31208,16561
31209,22047
31209,21865
31209,2695
31209,34105
31210,10499
31210,23324
31211,22891
31211,10772
31211,7190
31211,32713
31213,17888
31213,33082
31213,6925
31213,18271
31213,12249
31213,33231
31214,14960
31214,34368
31214,5165
31215,10586
31215,2668
31215,31256
31215,27745
31215,31651
31216,10586
31216,31256
31216,31649
31217,29788
31217,32051
31218,32095
31218,10208
31218,31081
31219,24119
31220,6870
31220,30127
31221,608
31221,28959
31221,26767
31221,18262
31221,5666
31221,10101
31221,30686
31222,19424
31222,34594
31223,1405
31223,34594
31223,1457
31224,9736
31224,6034
31224,32673
31224,36336
31224,1457
31224,27568
31224,10883
31224,29688
31224,34594
31224,9147
31224,1405
31224,9042
31224,18130
31225,9736
31225,608
31225,12798
31225,6034
31225,1457
31225,8656
31225,10883
31225,29688
31225,34594
31225,9147
31225,15716
31225,668
31225,9042
31225,18130
31225,31772
31225,14096
31228,5748
31229,9736
31229,10907
31229,27849
31229,1457
31229,22718
31229,29688
31229,34594
31229,21113
31229,9147
31229,9595
31229,27753
31229,9042
31229,30168
31231,1457
31231,6376
31231,34594
31231,19127
31231,2329
31231,9595
31231,9042
31231,18130
31232,9736
31232,29688
31232,3860
31232,34594
31232,6034
31233,2158
31233,26752
31233,29941
31234,5410
31234,29941
31234,1216
31234,12544
31234,6247
31234,835
31234,14556
31234,12705
31234,8197
31234,5311
31235,31523
31235,34937
31236,32561
31236,10981
31236,8912
31236,1770
31237,31891
31237,20883
31237,15018
31237,19684
31237,14300
31237,15917
31237,27486
31238,21358
31238,29788
31238,32051
31239,26292
31239,7986
31239,34312
31239,19444
31239,3165
31240,29364
31240,11677
31240,30687
31241,17228
31241,4930
31241,19705
31242,2158
31242,6666
31242,32004
31242,1256
31242,26221
31242,26752
31242,4236
31242,6186
31264,4732
31264,33504
31265,4732
31266,4732
31266,29590
31266,8795
31267,4732
31267,29590
31267,29591
31268,4732
31269,4734
31271,33383
31271,4734
31271,21556
31271,36440
31271,32427
31271,19065
31271,7799
31271,12226
31272,4019
31272,4020
31272,32084
31273,20340
31274,13135
31275,9368
31276,20036
31276,2953
31276,28453
31276,3847
31277,6208
31278,29473
31280,28130
31280,33939
31281,8906
31281,29754
31282,10168
31284,31173
31285,29755
31286,4732
31286,29473
31288,36578
31290,13824
31292,20170
31292,17220
31293,6075
31295,6162
31295,21772
31295,24349
31295,24545
31297,33565
31297,31541
31300,33111
31302,24545
31302,21772
31302,30670
31302,20558
31303,26653
31304,16268
31305,28145
31306,5575
31307,26653
31308,18342
31308,27933
31309,9085
31310,13145
31313,28170
31314,3203
31314,5538
31315,14575
31315,8186
31316,1968
31316,26955
31316,9581
31317,8382
31317,17351
31317,410
31317,32424
31317,881
31318,5296
31318,19120
31318,15438
31318,30871
31318,29457
31318,14837
31320,20717
31320,13261
31320,12583
31320,26582
31321,23994
31321,15797
31321,28180
31321,35667
31321,23208
31321,35668
31322,1292
31322,16277
31323,1292
31323,16277
31323,23002
31323,14919
31323,30509
31324,12462
31324,13213
31324,10549
31324,9865
31325,22575
31325,25188
31325,24004
31325,22469
31325,33566
31325,30138
31327,1192
31327,30417
31327,23875
31327,16758
31327,981
31327,33780
31327,23880
31328,34087
31328,34796
31328,23409
31328,23434
31328,30291
31328,27454
31328,17035
31329,35360
31329,28466
31329,3348
31330,4281
31330,35270
31330,24275
31330,14441
31330,7108
31332,28631
31332,14949
31332,31813
31332,31380
31333,8846
31333,27648
31333,11371
31334,14303
31334,22891
31334,27768
31334,32637
31336,20674
31336,26805
31336,34707
31337,12510
31337,8211
31337,12560
31337,25765
31338,30457
31338,19663
31338,34361
31338,19561
31339,16107
31339,22891
31339,31719
31359,17193
31359,31644
31360,22891
31360,31123
31361,24213
31361,9192
31361,9306
31364,7420
31364,6485
31364,9446
31364,395
31366,31760
31366,36266
31366,36146
31367,33565
31367,12334
31367,29139
31368,36901
31368,19707
31368,7797
31370,16233
31370,20043
31370,20168
31370,11686
31370,5116
31371,16233
31371,20168
31371,5116
31371,11602
31371,18320
31371,11686
31372,33231
31372,29422
31372,29953
31374,27720
31374,13116
31375,8423
31375,34951
31375,19643
31376,26755
31376,9405
31378,4603
31379,620
31379,4603
31380,31642
31380,36440
31381,24114
31381,19944
31381,31152
31381,9468
31382,2547
31383,7456
31383,7844
31383,28327
31383,30334
31383,11297
31383,23904
31383,4603
31383,30624
31383,31380
31385,36357
31385,28545
31387,1174
31389,7020
31389,29362
31402,34813
31402,17899
31402,3379
31402,6580
31402,13723
31402,29485
31403,608
31403,15112
31403,19788
31403,30886
31403,14848
31403,26719
31403,13951
31403,25051
31403,4596
31403,29046
31403,13723
31403,29485
31405,32206
31408,5638
31409,17899
31411,608
31411,2467
31411,3379
31411,36440
31411,10550
31411,29785
31415,33656
31416,31132
31416,608
31416,5804
31417,7483
31417,31380
31417,30163
31418,24564
31418,26752
31418,2974
31419,6580
31421,266
31421,32403
31421,14924
31422,29122
31422,14303
31422,3388
31424,29838
31424,609
31424,33059
31424,13309
31424,4459
31424,3878
31425,33059
31425,2604
31425,20340
